account_id,transaction_id,transaction_date,amount,prev_amount,amount_change
3,105,2026-06-28,110.70,235.86,-125.16
4,106,2026-03-12,173.22,NULL,NULL
4,107,2026-03-29,184.16,173.22,10.94
4,108,2026-03-30,175.51,184.16,-8.65
4,109,2026-03-31,154.00,175.51,-21.51
4,110,2026-04-29,231.15,154.00,77.15
4,111,2026-05-03,311.59,231.15,80.44
4,112,2026-05-05,91.42,311.59,-220.17
4,113,2026-05-28,107.99,91.42,16.57
4,114,2026-06-06,275.32,107.99,167.33
4,115,2026-06-09,304.79,275.32,29.47
4,116,2026-06-10,275.95,304.79,-28.84
4,117,2026-06-20,257.46,275.95,-18.49
4,118,2026-06-23,18.57,257.46,-238.89
4,119,2026-06-23,296.26,18.57,277.69
4,120,2026-06-25,503.31,296.26,207.05
4,121,2026-06-26,206.86,503.31,-296.45
4,122,2026-06-27,236.95,206.86,30.09
5,123,2026-03-12,191.76,NULL,NULL
5,124,2026-03-14,168.90,191.76,-22.86
5,125,2026-04-01,116.71,168.90,-52.19
5,126,2026-04-01,94.68,116.71,-22.03
5,127,2026-04-18,165.81,94.68,71.13
5,128,2026-05-02,137.45,165.81,-28.36
5,129,2026-05-05,211.14,137.45,73.69
5,130,2026-05-13,175.91,211.14,-35.23
5,131,2026-05-15,248.82,175.91,72.91
5,132,2026-05-18,198.17,248.82,-50.65
5,133,2026-05-22,163.91,198.17,-34.26
5,134,2026-05-28,103.08,163.91,-60.83
5,135,2026-05-28,183.49,103.08,80.41
5,136,2026-05-31,52.95,183.49,-130.54
5,137,2026-06-03,141.28,52.95,88.33
5,138,2026-06-08,105.63,141.28,-35.65
5,139,2026-06-17,232.89,105.63,127.26
5,140,2026-06-24,256.31,232.89,23.42
5,141,2026-06-25,192.71,256.31,-63.60
6,142,2026-03-06,269.61,NULL,NULL
6,143,2026-03-12,133.11,269.61,-136.50
6,144,2026-03-24,180.91,133.11,47.80
6,145,2026-03-28,315.13,180.91,134.22
6,146,2026-03-31,334.59,315.13,19.46
6,147,2026-04-06,292.81,334.59,-41.78
6,148,2026-04-15,279.60,292.81,-13.21
6,149,2026-04-18,63.89,279.60,-215.71
6,150,2026-04-28,209.92,63.89,146.03
6,151,2026-05-05,156.39,209.92,-53.53
6,152,2026-05-09,132.73,156.39,-23.66
6,153,2026-05-10,142.24,132.73,9.51
6,154,2026-05-14,274.76,142.24,132.52
6,155,2026-05-26,294.05,274.76,19.29
6,156,2026-05-27,295.82,294.05,1.77
6,157,2026-05-27,250.18,295.82,-45.64
6,158,2026-06-06,212.22,250.18,-37.96
6,159,2026-06-07,260.52,212.22,48.30
6,160,2026-06-08,300.36,260.52,39.84
6,161,2026-06-11,328.74,300.36,28.38
6,162,2026-06-12,351.75,328.74,23.01
6,163,2026-06-16,175.90,351.75,-175.85
6,164,2026-06-19,109.10,175.90,-66.80
6,165,2026-06-19,225.64,109.10,116.54
6,166,2026-06-29,341.93,225.64,116.29
6,167,2026-06-30,271.61,341.93,-70.32
7,168,2026-03-14,30.24,NULL,NULL
7,169,2026-03-14,102.42,30.24,72.18
7,170,2026-03-28,49.48,102.42,-52.94
7,171,2026-03-29,186.06,49.48,136.58
7,172,2026-03-31,87.09,186.06,-98.97
7,173,2026-04-07,141.76,87.09,54.67
7,174,2026-04-14,122.81,141.76,-18.95
7,175,2026-04-17,180.43,122.81,57.62
7,176,2026-04-19,110.02,180.43,-70.41
7,177,2026-04-21,70.29,110.02,-39.73
7,178,2026-04-22,145.60,70.29,75.31
7,179,2026-05-03,140.72,145.60,-4.88
7,180,2026-05-07,55.50,140.72,-85.22
7,181,2026-05-18,186.34,55.50,130.84
7,182,2026-05-21,135.51,186.34,-50.83
7,183,2026-05-28,87.49,135.51,-48.02
7,184,2026-05-31,139.13,87.49,51.64
7,185,2026-06-01,156.65,139.13,17.52
7,186,2026-06-04,53.07,156.65,-103.58
7,187,2026-06-22,96.45,53.07,43.38
7,188,2026-06-24,161.12,96.45,64.67
7,189,2026-06-24,143.75,161.12,-17.37
7,190,2026-06-26,115.98,143.75,-27.77
8,191,2026-03-03,166.51,NULL,NULL
8,192,2026-03-17,185.78,166.51,19.27
8,193,2026-03-20,142.12,185.78,-43.66
8,194,2026-03-24,152.39,142.12,10.27
8,195,2026-04-02,92.83,152.39,-59.56
8,196,2026-04-06,95.94,92.83,3.11
8,197,2026-04-19,108.07,95.94,12.13
8,198,2026-04-25,150.47,108.07,42.40
8,199,2026-05-16,135.02,150.47,-15.45
8,200,2026-05-17,42.85,135.02,-92.17
8,201,2026-05-18,92.73,42.85,49.88
8,202,2026-05-19,80.12,92.73,-12.61
8,203,2026-05-29,126.37,80.12,46.25
8,204,2026-05-29,31.90,126.37,-94.47
8,205,2026-05-30,58.87,31.90,26.97
8,206,2026-06-07,88.29,58.87,29.42
8,207,2026-06-19,114.59,88.29,26.30
8,208,2026-06-25,5.00,114.59,-109.59
9,209,2026-03-14,116.39,NULL,NULL
9,210,2026-03-16,66.15,116.39,-50.24
9,211,2026-03-16,127.91,66.15,61.76
9,212,2026-03-19,107.58,127.91,-20.33
9,213,2026-03-25,95.01,107.58,-12.57
9,214,2026-03-26,87.93,95.01,-7.08
9,215,2026-03-26,133.52,87.93,45.59
9,216,2026-03-28,75.02,133.52,-58.50
9,217,2026-04-02,86.18,75.02,11.16
9,218,2026-04-06,168.95,86.18,82.77
9,219,2026-04-09,169.45,168.95,0.50
9,220,2026-04-12,165.08,169.45,-4.37
9,221,2026-04-13,76.06,165.08,-89.02
9,222,2026-04-13,109.12,76.06,33.06
9,223,2026-04-18,115.80,109.12,6.68
9,224,2026-04-20,67.94,115.80,-47.86
9,225,2026-04-21,114.88,67.94,46.94
9,226,2026-04-23,171.85,114.88,56.97
9,227,2026-05-01,118.73,171.85,-53.12
9,228,2026-05-02,106.44,118.73,-12.29
9,229,2026-05-03,164.08,106.44,57.64
9,230,2026-05-14,159.60,164.08,-4.48
9,231,2026-05-18,88.98,159.60,-70.62
9,232,2026-05-18,231.46,88.98,142.48
9,233,2026-05-23,128.87,231.46,-102.59
9,234,2026-06-01,120.36,128.87,-8.51
9,235,2026-06-04,161.60,120.36,41.24
9,236,2026-06-05,176.39,161.60,14.79
9,237,2026-06-05,212.51,176.39,36.12
9,238,2026-06-12,74.70,212.51,-137.81
9,239,2026-06-14,139.77,74.70,65.07
9,240,2026-06-18,30.03,139.77,-109.74
9,241,2026-06-20,245.35,30.03,215.32
9,242,2026-06-23,136.65,245.35,-108.70
9,243,2026-06-24,98.43,136.65,-38.22
9,244,2026-06-30,133.25,98.43,34.82
10,245,2026-03-16,124.79,NULL,NULL
10,246,2026-03-21,72.47,124.79,-52.32
10,247,2026-03-22,112.65,72.47,40.18
10,248,2026-03-22,134.99,112.65,22.34
10,249,2026-03-29,62.99,134.99,-72.00
10,250,2026-04-02,69.56,62.99,6.57
10,251,2026-04-14,87.81,69.56,18.25
10,252,2026-04-27,127.49,87.81,39.68
10,253,2026-05-03,168.61,127.49,41.12
10,254,2026-05-09,137.42,168.61,-31.19
10,255,2026-05-09,110.90,137.42,-26.52
10,256,2026-05-13,60.39,110.90,-50.51
10,257,2026-05-16,125.67,60.39,65.28
10,258,2026-05-19,125.46,125.67,-0.21
10,259,2026-05-25,71.50,125.46,-53.96
10,260,2026-06-01,112.52,71.50,41.02
10,261,2026-06-16,105.93,112.52,-6.59
10,262,2026-06-16,83.35,105.93,-22.58
11,263,2026-03-03,61.26,NULL,NULL
11,264,2026-03-12,87.28,61.26,26.02
11,265,2026-03-18,51.79,87.28,-35.49
11,266,2026-03-21,127.62,51.79,75.83
11,267,2026-04-01,82.27,127.62,-45.35
11,268,2026-04-08,70.49,82.27,-11.78
11,269,2026-04-21,5.00,70.49,-65.49
11,270,2026-04-23,65.80,5.00,60.80
11,271,2026-05-03,72.39,65.80,6.59
11,272,2026-05-05,63.16,72.39,-9.23
11,273,2026-05-08,92.73,63.16,29.57
11,274,2026-05-17,114.35,92.73,21.62
11,275,2026-05-31,35.87,114.35,-78.48
11,276,2026-06-16,33.32,35.87,-2.55
11,277,2026-06-17,80.84,33.32,47.52
11,278,2026-06-17,54.76,80.84,-26.08
11,279,2026-06-24,83.27,54.76,28.51
11,280,2026-06-26,74.04,83.27,-9.23
12,281,2026-03-03,47.14,NULL,NULL
12,282,2026-03-07,12.69,47.14,-34.45
12,283,2026-03-10,47.73,12.69,35.04
12,284,2026-03-14,39.24,47.73,-8.49
12,285,2026-03-15,86.42,39.24,47.18
12,286,2026-03-17,60.15,86.42,-26.27
12,287,2026-03-18,54.35,60.15,-5.80
12,288,2026-03-21,82.08,54.35,27.73
12,289,2026-03-28,66.58,82.08,-15.50
12,290,2026-04-05,57.84,66.58,-8.74
12,291,2026-04-09,63.14,57.84,5.30
12,292,2026-04-16,17.63,63.14,-45.51
12,293,2026-05-05,83.64,17.63,66.01
12,294,2026-05-11,6.43,83.64,-77.21
12,295,2026-05-11,46.56,6.43,40.13
12,296,2026-05-14,34.18,46.56,-12.38
12,297,2026-06-08,27.61,34.18,-6.57
12,298,2026-06-09,25.54,27.61,-2.07
12,299,2026-06-26,72.64,25.54,47.10
13,300,2026-03-04,61.68,NULL,NULL
13,301,2026-03-11,245.87,61.68,184.19
13,302,2026-03-12,131.77,245.87,-114.10
13,303,2026-03-16,237.48,131.77,105.71
13,304,2026-03-17,252.63,237.48,15.15
13,305,2026-03-17,124.49,252.63,-128.14
13,306,2026-03-19,138.69,124.49,14.20
13,307,2026-03-20,183.34,138.69,44.65
13,308,2026-03-21,277.22,183.34,93.88
13,309,2026-03-27,191.62,277.22,-85.60
13,310,2026-03-28,309.82,191.62,118.20
13,311,2026-04-02,210.60,309.82,-99.22
13,312,2026-04-05,258.89,210.60,48.29
13,313,2026-04-06,255.47,258.89,-3.42
13,314,2026-04-07,309.50,255.47,54.03
13,315,2026-04-18,189.68,309.50,-119.82
13,316,2026-04-20,234.29,189.68,44.61
13,317,2026-04-21,118.92,234.29,-115.37
13,318,2026-04-27,206.11,118.92,87.19
13,319,2026-05-01,248.15,206.11,42.04
13,320,2026-05-08,240.80,248.15,-7.35
13,321,2026-05-16,324.64,240.80,83.84
13,322,2026-05-16,181.30,324.64,-143.34
13,323,2026-05-17,85.96,181.30,-95.34
13,324,2026-05-17,233.80,85.96,147.84
13,325,2026-05-25,266.07,233.80,32.27
13,326,2026-05-26,211.12,266.07,-54.95
13,327,2026-05-31,211.32,211.12,0.20
13,328,2026-06-01,126.19,211.32,-85.13
13,329,2026-06-01,123.13,126.19,-3.06
13,330,2026-06-03,73.76,123.13,-49.37
13,331,2026-06-07,155.37,73.76,81.61
13,332,2026-06-08,139.60,155.37,-15.77
13,333,2026-06-09,111.09,139.60,-28.51
13,334,2026-06-10,240.64,111.09,129.55
13,335,2026-06-10,177.31,240.64,-63.33
13,336,2026-06-12,198.43,177.31,21.12
13,337,2026-06-19,94.54,198.43,-103.89
13,338,2026-06-19,302.40,94.54,207.86
13,339,2026-06-25,144.08,302.40,-158.32
13,340,2026-06-29,103.49,144.08,-40.59
14,341,2026-03-03,59.33,NULL,NULL
14,342,2026-03-06,226.75,59.33,167.42
14,343,2026-03-08,83.62,226.75,-143.13
14,344,2026-03-12,378.35,83.62,294.73
14,345,2026-03-16,171.63,378.35,-206.72
14,346,2026-03-16,183.63,171.63,12.00
14,347,2026-03-21,73.83,183.63,-109.80
14,348,2026-03-23,190.33,73.83,116.50
14,349,2026-03-24,191.33,190.33,1.00
14,350,2026-04-03,203.93,191.33,12.60
14,351,2026-04-09,222.06,203.93,18.13
14,352,2026-04-11,33.24,222.06,-188.82
14,353,2026-04-16,304.93,33.24,271.69
14,354,2026-04-23,153.45,304.93,-151.48
14,355,2026-04-24,205.66,153.45,52.21
14,356,2026-05-01,275.96,205.66,70.30
14,357,2026-05-02,299.84,275.96,23.88
14,358,2026-05-03,159.96,299.84,-139.88
14,359,2026-05-04,249.03,159.96,89.07
14,360,2026-05-05,253.34,249.03,4.31
14,361,2026-05-06,342.13,253.34,88.79
14,362,2026-05-08,255.20,342.13,-86.93
14,363,2026-05-20,113.79,255.20,-141.41
14,364,2026-05-30,202.86,113.79,89.07
14,365,2026-06-01,259.18,202.86,56.32
14,366,2026-06-01,50.75,259.18,-208.43
14,367,2026-06-04,71.85,50.75,21.10
14,368,2026-06-05,231.09,71.85,159.24
14,369,2026-06-08,241.37,231.09,10.28
14,370,2026-06-17,313.19,241.37,71.82
14,371,2026-06-19,321.40,313.19,8.21
14,372,2026-06-26,188.50,321.40,-132.90
15,373,2026-03-08,233.10,NULL,NULL
15,374,2026-03-16,295.67,233.10,62.57
15,375,2026-03-25,333.70,295.67,38.03
15,376,2026-04-14,250.03,333.70,-83.67
15,377,2026-04-26,142.32,250.03,-107.71
15,378,2026-04-27,245.64,142.32,103.32
15,379,2026-04-28,212.13,245.64,-33.51
15,380,2026-04-29,142.84,212.13,-69.29
15,381,2026-05-01,30.06,142.84,-112.78
15,382,2026-05-03,191.15,30.06,161.09
15,383,2026-05-17,204.64,191.15,13.49
15,384,2026-05-18,143.80,204.64,-60.84
15,385,2026-05-22,291.28,143.80,147.48
15,386,2026-05-26,307.96,291.28,16.68
15,387,2026-05-28,335.27,307.96,27.31
15,388,2026-06-02,185.46,335.27,-149.81
15,389,2026-06-05,297.55,185.46,112.09
15,390,2026-06-09,378.00,297.55,80.45
15,391,2026-06-10,358.29,378.00,-19.71
15,392,2026-06-29,397.23,358.29,38.94
16,393,2026-03-03,285.92,NULL,NULL
16,394,2026-03-11,207.48,285.92,-78.44
16,395,2026-03-13,210.09,207.48,2.61
16,396,2026-03-15,107.65,210.09,-102.44
16,397,2026-03-21,237.70,107.65,130.05
16,398,2026-03-22,278.26,237.70,40.56
16,399,2026-04-02,267.11,278.26,-11.15
16,400,2026-04-05,282.23,267.11,15.12
